Year,GPI,Income,Continent,Continent_GR,Income_GR
2000,0.93997997045517,Low Income,Africa,0.004551605618374844,0.01627924814218315
1999,0.956330001354218,Low Income,Africa,0.004551605618374844,0.01627924814218315
1992,0.952400028705597,Low Income,Africa,0.004551605618374844,0.01627924814218315
1991,0.960860013961792,Low Income,Africa,0.004551605618374844,0.01627924814218315
1990,0.956309974193573,Low Income,Africa,0.004551605618374844,0.01627924814218315
1989,0.949400007724762,Low Income,Africa,0.004551605618374844,0.01627924814218315
1988,0.942659974098206,Low Income,Africa,0.004551605618374844,0.01627924814218315
1987,0.936179995536804,Low Income,Africa,0.004551605618374844,0.01627924814218315
1986,0.92451000213623,Low Income,Africa,0.004551605618374844,0.01627924814218315
1985,0.913770020008087,Low Income,Africa,0.004551605618374844,0.01627924814218315
1984,0.908879995346069,Low Income,Africa,0.004551605618374844,0.01627924814218315
1983,0.907769978046417,Low Income,Africa,0.004551605618374844,0.01627924814218315
1982,0.905610024929047,Low Income,Africa,0.004551605618374844,0.01627924814218315
1981,0.899290025234222,Low Income,Africa,0.004551605618374844,0.01627924814218315
1980,0.895619988441467,Low Income,Africa,0.004551605618374844,0.01627924814218315
1979,0.89138001203537,Low Income,Africa,0.004551605618374844,0.01627924814218315
1978,0.880819976329803,Low Income,Africa,0.004551605618374844,0.01627924814218315
1977,0.8646399974823,Low Income,Africa,0.004551605618374844,0.01627924814218315
1976,0.84486997127533,Low Income,Africa,0.004551605618374844,0.01627924814218315
1971,0.776579976081848,Low Income,Africa,0.004551605618374844,0.01627924814218315
2016,1.05147004127502,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2015,1.0480899810791,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2014,1.05727005004883,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2012,1.0494099855423,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2011,1.06421005725861,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2010,1.05480003356934,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2009,1.05158996582031,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2007,1.07103002071381,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2006,1.0659099817276,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2005,1.05839002132416,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2004,1.06067001819611,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2003,1.06092000007629,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2002,1.05681002140045,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2001,1.06654000282288,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2000,1.06876003742218,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1999,1.05023002624512,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1998,1.09157001972198,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1997,1.07354998588562,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1996,1.05394995212555,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1995,1.07141995429993,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1994,1.11217999458313,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1980,1.01872003078461,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1979,1.04200005531311,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1978,1.02952003479004,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1977,1.05481994152069,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1976,1.03296005725861,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1975,1.12095999717712,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1970,1.02752995491028,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2021,0.97299998998642,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2020,0.971610009670258,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2019,1.00522005558014,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2018,0.985759973526001,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2017,1.04054999351501,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2016,1.02455997467041,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2015,1.01635003089905,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2014,1.01152002811432,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2013,1.01865994930267,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2012,1.01584994792938,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2011,1.01201999187469,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2010,0.999629974365234,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2009,1.02790999412537,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2008,0.99371999502182,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2007,1.00574994087219,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2005,0.98062002658844,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2004,0.976230025291443,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2003,0.990610003471375,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1988,0.94989001750946,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1977,0.904500007629395,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1972,0.95754998922348,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1971,0.804589986801147,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2021,0.988870024681091,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2020,0.974160015583038,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2019,0.960340023040771,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2018,0.977729976177216,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2017,0.957579970359802,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2016,0.956160008907318,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2015,1.00355005264282,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2009,0.931209981441498,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2005,0.964429974555969,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1979,0.6042799949646,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2021,1.17587995529175,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2020,1.15388000011444,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2019,1.13727998733521,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2015,1.06307411193848,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2014,1.07161998748779,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2013,1.06085002422333,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2012,1.05009996891022,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2011,1.05032002925873,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2010,0.997370004653931,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2008,0.956560015678406,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2006,0.927359998226166,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2005,0.910560011863709,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2004,0.89563000202179,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2002,0.851549983024597,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2001,0.838389992713928,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2000,0.820729970932007,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1999,0.786010026931763,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1998,0.793219983577728,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1997,0.771709978580475,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1996,0.754760026931763,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1992,0.697040021419525,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1990,0.678680002689362,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1989,0.668219983577728,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1988,0.662519991397858,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1986,0.646770000457764,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1985,0.645900011062622,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1984,0.639400005340576,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1983,0.636979997158051,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1982,0.635209977626801,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1981,0.633400022983551,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1980,0.633159995079041,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1979,0.631609976291656,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1978,0.622720003128052,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1972,0.602010011672974,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1971,0.594389975070953,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2021,1.01266002655029,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2020,1.00941002368927,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2019,1.00671994686127,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2018,1.00655996799469,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2017,1.00548005104065,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2016,1.0081000328064,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2015,1.00882005691528,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2014,1.0161600112915,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2013,1.01841998100281,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2012,1.01915001869202,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2011,1.01679003238678,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2010,1.01181995868683,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2009,1.01433002948761,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2008,1.0175199508667,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2007,1.01898002624512,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2006,1.02438998222351,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2005,1.02161002159119,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2004,1.02100002765656,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2003,1.02382004261017,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2002,1.01645004749298,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2001,1.01119995117188,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2000,1.01076996326447,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
1999,1.00390005111694,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2021,1.05606997013092,High Income,Africa,0.004551605618374844,-0.0001149303528571897
2020,1.06061995029449,High Income,Africa,0.004551605618374844,-0.0001149303528571897
2019,1.05493998527527,High Income,Africa,0.004551605618374844,-0.0001149303528571897
2018,1.06237995624542,High Income,Africa,0.004551605618374844,-0.0001149303528571897
2017,1.08062994480133,High Income,Africa,0.004551605618374844,-0.0001149303528571897
2016,1.06588995456696,High Income,Africa,0.004551605618374844,-0.0001149303528571897
2015,1.04928004741669,High Income,Africa,0.004551605618374844,-0.0001149303528571897
2014,1.03241002559662,High Income,Africa,0.004551605618374844,-0.0001149303528571897
2013,1.05604004859924,High Income,Africa,0.004551605618374844,-0.0001149303528571897
2012,1.02155995368958,High Income,Africa,0.004551605618374844,-0.0001149303528571897
2011,1.05625998973846,High Income,Africa,0.004551605618374844,-0.0001149303528571897
2010,1.04990994930267,High Income,Africa,0.004551605618374844,-0.0001149303528571897
2009,1.06876003742218,High Income,Africa,0.004551605618374844,-0.0001149303528571897
2008,1.07795000076294,High Income,Africa,0.004551605618374844,-0.0001149303528571897
2007,1.05988001823425,High Income,Africa,0.004551605618374844,-0.0001149303528571897
2006,1.03298997879028,High Income,Africa,0.004551605618374844,-0.0001149303528571897
2005,1.02474999427795,High Income,Africa,0.004551605618374844,-0.0001149303528571897
2004,1.04513001441956,High Income,Africa,0.004551605618374844,-0.0001149303528571897
2003,1.02968001365662,High Income,Africa,0.004551605618374844,-0.0001149303528571897
2002,1.0334700345993,High Income,Africa,0.004551605618374844,-0.0001149303528571897
2001,1.0395200252533,High Income,Africa,0.004551605618374844,-0.0001149303528571897
2000,1.05795001983643,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1999,1.04771995544434,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1998,1.0106600522995,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1996,1.02090001106262,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1995,1.00821995735168,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1994,1.0219099521637,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1993,1.0064400434494,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1992,0.999360024929047,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1991,0.996569991111755,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1989,0.987760007381439,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1988,0.994029998779297,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1987,0.991609990596771,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1986,1.00370001792908,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1985,1.02830004692078,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1983,1.0524400472641,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1982,1.07818996906281,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1981,1.0662100315094,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1980,1.07731997966766,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1979,1.08717000484467,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1978,1.11502003669739,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1976,1.12363994121552,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1975,1.18224000930786,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1974,1.12671005725861,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1973,1.13059997558594,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1972,1.0995899438858,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1971,1.11270999908447,High Income,Africa,0.004551605618374844,-0.0001149303528571897
1970,1.10590004920959,High Income,Africa,0.004551605618374844,-0.0001149303528571897
2017,1.00591003894806,Low Income,Africa,0.004551605618374844,0.01627924814218315
2016,0.988659977912903,Low Income,Africa,0.004551605618374844,0.01627924814218315
2015,0.979070007801056,Low Income,Africa,0.004551605618374844,0.01627924814218315
2013,0.96942001581192,Low Income,Africa,0.004551605618374844,0.01627924814218315
2012,0.957090020179749,Low Income,Africa,0.004551605618374844,0.01627924814218315
2011,0.900740027427673,Low Income,Africa,0.004551605618374844,0.01627924814218315
2001,0.714550018310547,Low Income,Africa,0.004551605618374844,0.01627924814218315
1991,0.667990028858185,Low Income,Africa,0.004551605618374844,0.01627924814218315
1990,0.650269985198975,Low Income,Africa,0.004551605618374844,0.01627924814218315
1989,0.668079972267151,Low Income,Africa,0.004551605618374844,0.01627924814218315
1988,0.645929992198944,Low Income,Africa,0.004551605618374844,0.01627924814218315
1985,0.639060020446777,Low Income,Africa,0.004551605618374844,0.01627924814218315
1984,0.638379991054535,Low Income,Africa,0.004551605618374844,0.01627924814218315
1978,0.606869995594025,Low Income,Africa,0.004551605618374844,0.01627924814218315
1977,0.603919982910156,Low Income,Africa,0.004551605618374844,0.01627924814218315
1976,0.597599983215332,Low Income,Africa,0.004551605618374844,0.01627924814218315
1975,0.587090015411377,Low Income,Africa,0.004551605618374844,0.01627924814218315
1974,0.593810021877289,Low Income,Africa,0.004551605618374844,0.01627924814218315
1973,0.579930007457733,Low Income,Africa,0.004551605618374844,0.01627924814218315
1972,0.604659974575043,Low Income,Africa,0.004551605618374844,0.01627924814218315
1971,0.59579998254776,Low Income,Africa,0.004551605618374844,0.01627924814218315
2020,0.996010005474091,High Income,South & Southeast Asia,0.01271323688189504,-0.0001149303528571897
2019,0.9966099858284,High Income,South & Southeast Asia,0.01271323688189504,-0.0001149303528571897
2018,0.995630025863647,High Income,South & Southeast Asia,0.01271323688189504,-0.0001149303528571897
2017,0.994949996471405,High Income,South & Southeast Asia,0.01271323688189504,-0.0001149303528571897
2016,0.995970010757446,High Income,South & Southeast Asia,0.01271323688189504,-0.0001149303528571897
2014,0.9791100025177,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2012,1.01797997951508,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2020,1.00653994083405,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2019,1.00722002983093,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2018,1.00672996044159,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2017,1.00609004497528,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2016,1.00346004962921,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2015,1.0045200586319,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2014,1.00483000278473,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2013,1.00738000869751,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2012,1.00113999843597,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2011,1.00297999382019,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2010,1.00572001934052,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2009,1.00750005245209,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2008,1.00574004650116,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2007,1.00459003448486,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2006,1.0037499666214,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2005,1.00380003452301,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2004,1.00601994991302,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2003,1.00174999237061,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2002,1.00547003746033,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2001,1.00671994686127,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2000,1.00838005542755,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1999,1.01024997234344,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1998,1.01099002361298,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1997,1.01978003978729,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1996,1.02190005779266,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1995,1.03182005882263,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1994,1.02305996417999,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1993,1.02288997173309,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2020,1.00721001625061,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2019,1.00929999351501,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2018,1.01336002349854,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2017,1.01459002494812,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2016,1.01759004592896,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2015,1.00969004631042,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2014,1.00567996501923,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2013,1.00582003593445,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2012,1.001620054245,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2011,0.9966099858284,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2010,0.995790004730225,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2009,0.99906998872757,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2008,0.996190011501312,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2007,0.993849992752075,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2006,0.996219992637634,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2005,0.993189990520477,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2004,0.996640026569366,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2003,0.992070019245148,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2002,0.998780012130737,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2001,1.01181995868683,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2000,1.03024005889893,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1999,1.01750004291534,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1998,1.02051997184753,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1997,1.02061998844147,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1996,1.02350997924805,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1995,1.02447998523712,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1994,1.02699995040894,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1993,1.03164994716644,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2012,0.973439991474152,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2011,0.958140015602112,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2010,0.942210018634796,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2007,0.920300006866455,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2006,0.921150028705597,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2005,0.916949987411499,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2002,0.900829970836639,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2000,0.889880001544952,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1999,0.882770001888275,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1994,0.837909996509552,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1993,0.818979978561401,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1992,0.816860020160675,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1991,0.816999971866608,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1990,0.821280002593994,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1986,0.792659997940063,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1975,0.63221001625061,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1971,0.554780006408691,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
1970,0.607630014419556,Lower-middle Income,Oceania,0.0037407739093892893,0.005498969991922206
2007,0.53710001707077,Low Income,Africa,0.004551605618374844,0.01627924814218315
1986,0.5173100233078,Low Income,Africa,0.004551605618374844,0.01627924814218315
1985,0.53355997800827,Low Income,Africa,0.004551605618374844,0.01627924814218315
1984,0.548870027065277,Low Income,Africa,0.004551605618374844,0.01627924814218315
1983,0.532159984111786,Low Income,Africa,0.004551605618374844,0.01627924814218315
1982,0.536729991436005,Low Income,Africa,0.004551605618374844,0.01627924814218315
1981,0.540750026702881,Low Income,Africa,0.004551605618374844,0.01627924814218315
1980,0.56165999174118,Low Income,Africa,0.004551605618374844,0.01627924814218315
1979,0.552349984645844,Low Income,Africa,0.004551605618374844,0.01627924814218315
1978,0.558879971504211,Low Income,Africa,0.004551605618374844,0.01627924814218315
1977,0.532379984855652,Low Income,Africa,0.004551605618374844,0.01627924814218315
1976,0.506990015506744,Low Income,Africa,0.004551605618374844,0.01627924814218315
1974,0.365110009908676,Low Income,Africa,0.004551605618374844,0.01627924814218315
1973,0.319750010967255,Low Income,Africa,0.004551605618374844,0.01627924814218315
1972,0.298269987106323,Low Income,Africa,0.004551605618374844,0.01627924814218315
1971,0.294900000095367,Low Income,Africa,0.004551605618374844,0.01627924814218315
2020,1.00926995277405,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
2019,1.00258004665375,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
2018,1.00301003456116,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
2017,1.01267004013062,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
2016,1.01780998706818,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
2015,0.955309987068176,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
2014,1.01610994338989,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
2013,1.01515007019043,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
2012,0.998199999332428,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
2011,0.998080015182495,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
2010,1.00054001808167,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
2009,1.00113999843597,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
2008,1.00006997585297,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
2007,1.00362002849579,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
2006,1.00494003295898,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
2005,1.00670003890991,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
2004,1.0083099603653,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
2003,1.00902998447418,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
2002,1.0132999420166,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
2001,1.01854002475739,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
2000,1.01216995716095,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
1999,1.0314199924469,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
1998,1.0359799861908,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
1994,1.03219997882843,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
1991,1.05122005939484,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
1990,1.04732000827789,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
1989,1.04036998748779,Upper-middle Income,Africa,0.004551605618374844,0.0013233357148632369
2015,0.685389995574951,Low Income,Africa,0.004551605618374844,0.01627924814218315
2011,0.647140026092529,Low Income,Africa,0.004551605618374844,0.01627924814218315
2020,1.02069997787476,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2019,1.02180004119873,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2018,1.01686000823975,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2017,1.01564002037048,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2016,1.0102299451828,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2015,1.00452995300293,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2014,1.00707995891571,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
